Sex,Age,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Male,10,97725,97670,96186,94694,93035,94865,93226,94286,93273,92697,93959,94023,95475,97310,99529,101613,103326,105079,106510,107617,108348,108795,109028,109052,108918,108636,108294,107906,107371,106750,106099,105463,104868,104325,103857,103485,103187,102964,102832,102820,102968
Male,11,98117,98330,98267,96763,95258,93584,95393,93748,94816,93791,93218,94473,94537,95987,97820,100036,102114,103826,105574,107002,108111,108841,109288,109522,109545,109411,109133,108790,108406,107873,107253,106602,105969,105376,104834,104366,103996,103698,103477,103346,103336
Male,12,95838,98697,98908,98810,97304,95786,94103,95900,94255,95329,94292,93716,94968,95033,96481,98314,100531,102602,104312,106058,107483,108589,109318,109766,110002,110026,109891,109612,109273,108890,108354,107737,107088,106456,105866,105326,104861,104491,104193,103973,103842
Male,13,98067,96423,99276,99467,99354,97843,96310,94621,96409,94763,95834,94788,94210,95455,95524,96971,98806,101019,103086,104793,106537,107960,109065,109792,110241,110478,110503,110372,110097,109756,109375,108840,108224,107575,106945,106356,105814,105351,104984,104686,104469
Male,14,98833,98666,97015,99840,100029,99899,98382,96838,95147,96928,95275,96346,95290,94710,95949,96023,97473,99307,101519,103581,105286,107026,108448,109552,110278,110728,110964,110994,110863,110587,110247,109867,109332,108719,108072,107442,106858,106316,105854,105489,105189
Male,15,101693,99567,99387,97711,100529,100718,100573,99057,97508,95812,97582,95924,96994,95926,95347,96582,96662,98115,99946,102156,104215,105918,107656,109075,110181,110906,111357,111594,111624,111494,111220,110881,110502,109968,109355,108711,108082,107500,106959,106499,106134
Male,16,105591,102651,100519,100311,98631,101442,101633,101480,99967,98410,96707,98468,96802,97870,96793,96218,97448,97533,98985,100816,103026,105082,106781,108518,109937,111041,111767,112220,112459,112489,112359,112087,111751,111372,110838,110225,109583,108955,108374,107835,107375
Male,17,106370,106707,103762,101605,101394,99708,102516,102709,102553,101041,99467,97756,99506,97839,98900,97816,97241,98467,98555,100008,101842,104051,106105,107799,109536,110954,112061,112787,113242,113481,113511,113382,113111,112776,112399,111866,111255,110613,109984,109405,108867
Male,18,108919,108754,109097,106133,103973,103743,102043,104849,105042,104879,103350,101754,100020,101751,100071,101131,100040,99469,100689,100785,102237,104068,106276,108326,110021,111757,113171,114278,115006,115461,115703,115733,115606,115338,115002,114627,114096,113486,112846,112220,111643
Male,19,113474,111927,111777,112089,109114,106920,106659,104946,107742,107932,107734,106186,104559,102804,104503,102818,103877,102772,102210,103422,103532,104986,106813,109017,111062,112754,114484,115899,117004,117734,118192,118434,118465,118341,118076,117744,117372,116841,116234,115597,114974
Male,20,113919,116307,114806,114594,114865,111841,109600,109299,107564,110337,110488,110254,108687,107031,105250,106927,105233,106293,105174,104632,105834,105962,107423,109244,111440,113477,115168,116893,118301,119408,120141,120603,120849,120882,120762,120507,120180,119815,119286,118685,118052
Male,21,113547,116360,118772,117206,116932,117112,114018,111720,111374,109611,112326,112438,112155,110568,108874,107084,108737,107038,108100,106961,106450,107645,107802,109276,111094,113283,115315,117002,118723,120129,121238,121978,122450,122704,122741,122629,122388,122069,121708,121188,120596
Male,22,109983,115949,118744,121028,119417,119041,119123,115957,113620,113238,111417,114073,114145,113814,112206,110490,108690,110322,108619,109687,108526,108054,109245,109436,110926,112741,114925,116947,118638,120354,121757,122869,123617,124101,124363,124408,124306,124081,123773,123424,122912
Male,23,110941,112589,118515,121096,123253,121532,121040,121029,117827,115461,115014,113143,115739,115774,115396,113783,112047,110237,111846,110140,111214,110031,109602,110790,111021,112526,114342,116525,118540,120234,121943,123346,124465,125225,125719,125992,126047,125958,125751,125457,125114
Male,24,111160,113469,115098,120725,123096,125066,123224,122630,122581,119359,116939,116444,114535,117078,117078,116679,115065,113313,111496,113086,111379,112459,111257,110873,112057,112331,113854,115677,117856,119865,121562,123268,124669,125796,126566,127073,127360,127425,127349,127163,126883
Male,25,114640,113556,115790,117111,122450,124565,126345,124406,123791,123722,120462,118010,117482,115545,118041,118030,117613,115998,114235,112417,113990,112286,113376,112158,111819,112997,113311,114854,116683,118859,120860,122556,124261,125661,126794,127575,128094,128395,128469,128409,128242
Male,26,114650,116877,115785,117686,118771,123825,125726,127377,125451,124838,124733,121456,118986,118434,116476,118949,118930,118498,116885,115115,113299,114859,113160,114261,113032,112734,113908,114261,115817,117650,119819,121809,123505,125207,126601,127741,128531,129060,129370,129453,129403
Male,27,116004,116709,118914,117543,119172,120008,124812,126557,128181,126283,125654,125527,122242,119760,119183,117229,119682,119655,119210,117600,115827,114013,115564,113869,114980,113742,113484,114656,115044,116611,118447,120607,122589,124282,125978,127369,128510,129307,129843,130161,130251
Male,28,116981,117910,118578,120495,118895,120241,120851,125461,127149,128763,126877,126245,126102,122813,120320,119739,117785,120219,120183,119727,118123,116346,114536,116078,114392,115508,114261,114041,115213,115632,117209,119046,121194,123169,124857,126545,127934,129075,129876,130417,130740
Male,29,117464,118620,119497,119887,121564,119724,120828,121267,125789,127446,129042,127177,126544,126391,123097,120612,120027,118078,120491,120449,119984,118384,116607,114801,116334,114658,115777,114527,114342,115515,115960,117546,119379,121518,123480,125164,126844,128226,129366,130170,130714
Male,30,112873,118879,119992,120603,120769,122211,120164,121094,121472,125933,127554,129143,127302,126670,126507,123224,120742,120152,118206,120603,120555,120083,118490,116714,114910,116438,114767,115892,114640,114489,115655,116127,117719,119551,121677,123627,125307,126979,128353,129489,130294
Male,31,111876,114301,120246,121132,121530,121474,122711,120513,121366,121710,126110,127709,129292,127475,126842,126681,123403,120926,120331,118384,120769,120715,120239,118652,116877,115073,116594,114935,116066,114813,114691,115852,116342,117939,119766,121885,123823,125494,127159,128525,129657
Male,32,111926,113145,115511,121225,121934,122127,121883,122964,120713,121518,121829,126182,127764,129347,127552,126929,126767,123490,121016,120420,118473,120848,120790,120308,118727,116955,115150,116668,115017,116155,114901,114804,115962,116470,118068,119890,121999,123926,125592,127248,128606
Male,33,110448,113057,114193,116358,121888,122418,122432,122049,123055,120775,121532,121822,126137,127707,129286,127522,126905,126744,123470,120998,120402,118455,120818,120758,120273,118696,116926,115127,116641,114997,116139,114883,114811,115967,116491,118091,119909,122006,123922,125583,127230
Male,34,108121,111401,113988,114916,116930,122275,122652,122529,122075,123032,120722,121447,121722,126004,127557,129147,127403,126796,126632,123363,120894,120294,118351,120701,120640,120150,118578,116811,115019,116529,114892,116038,114780,114731,115885,116423,118026,119836,121923,123830,125483
Male,35,106475,108890,112146,114598,115361,117224,122403,122661,122458,121957,122866,120538,121236,121500,125748,127295,128891,127165,126564,126396,123132,120664,120060,118120,120458,120396,119900,118334,116569,114784,116287,114659,115806,114545,114516,115668,116216,117820,119623,121700,123594
Male,36,103153,107164,109537,112668,115018,115610,117330,122370,122557,122292,121742,122613,120272,120947,121199,125424,126960,128560,126853,126254,126085,122821,120355,119749,117809,120138,120071,119575,118014,116251,114469,115966,114341,115489,114225,114213,115362,115921,117524,119319,121384
Male,37,103514,103809,107752,110004,113046,115291,115732,117344,122299,122437,122114,121530,122370,120020,120676,120922,125125,126655,128255,126562,125968,125796,122535,120069,119462,117524,119842,119776,119278,117723,115962,114181,115674,114055,115200,113932,113937,115083,115649,117251,119038
Male,38,104612,104136,104379,108184,110348,113302,115455,115777,117322,122216,122311,121945,121332,122150,119795,120442,120682,124863,126386,127985,126307,125715,125545,122285,119821,119213,117276,119587,119522,119023,117473,115712,113934,115425,113807,114953,113684,113703,114844,115419,117022
Male,39,106262,105233,104669,104796,108494,110558,113430,115506,115738,117234,122058,122116,121714,121079,121874,119520,120157,120393,124550,126068,127668,126006,125414,125243,121987,119525,118914,116981,119288,119223,118723,117174,115417,113641,115126,113514,114658,113386,113417,114554,115136
Male,40,102396,106755,105697,104991,105033,108623,110599,113406,115438,115598,117044,121815,121844,121415,120756,121544,119189,119816,120051,124186,125698,127297,125646,125058,124883,121632,119172,118560,116632,118935,118868,118366,116819,115068,113292,114771,113164,114307,113029,113071,114207
Male,41,102175,102854,107155,106017,105200,105151,108644,110551,113311,115306,115399,116801,121529,121534,121078,120411,121184,118829,119450,119682,123798,125304,126901,125262,124674,124500,121250,118795,118183,116259,118556,118489,117984,116442,114691,112919,114391,112789,113930,112646,112700
Male,42,100484,102674,103311,107517,106331,105404,105284,108700,110568,113300,115258,115298,116666,121359,121344,120872,120196,120960,118607,119221,119451,123548,125048,126642,125015,124431,124253,121010,118559,117946,116025,118319,118251,117744,116204,114456,112686,114155,112554,113693,112407
Male,43,101910,100995,103141,103697,107828,106587,105561,105375,108732,110570,113265,115191,115184,116520,121178,121152,120664,119979,120735,118384,118994,119220,123301,124798,126388,124773,124191,124013,120775,118330,117718,115798,118089,118020,117511,115973,114228,112459,113925,112327,113464
Male,44,101872,102317,101380,103443,103942,107994,106704,105597,105364,108674,110475,113144,115044,114995,116304,120936,120901,120400,119708,120456,118110,118715,118941,123005,124500,126090,124486,123909,123731,120499,118058,117443,115529,117817,117747,117238,115701,113961,112191,113654,112057
Male,45,106244,102235,102665,101671,103680,104117,108095,106767,105599,105331,108589,110358,113004,114883,114800,116087,120698,120650,120139,119444,120186,117844,118445,118666,122720,124213,125806,124212,123641,123462,120237,117797,117186,115276,117559,117491,116984,115450,113710,111943,113402
Male,46,109841,106551,102545,102932,101900,103848,104229,108147,106791,105571,105264,108479,110217,112842,114700,114592,115858,120450,120395,119874,119175,119915,117573,118172,118392,122431,123921,125518,123936,123369,123190,119968,117534,116923,115015,117296,117227,116721,115189,113451,111688
Male,47,118594,110113,106820,102792,103154,102081,103978,104316,108185,106811,105539,105202,108378,110092,112700,114542,114407,115660,120231,120170,119642,118942,119679,117341,117938,118157,122179,123669,125270,123698,123137,122955,119736,117309,116695,114792,117071,117002,116493,114966,113231
Male,48,125108,118817,110355,107036,103003,103330,102223,104078,104385,108213,106811,105497,105132,108274,109961,112557,114385,114229,115466,120019,119951,119418,118717,119451,117119,117714,117933,121944,123430,125035,123472,122915,122733,119522,117097,116484,114585,116864,116792,116284,114761
Male,49,130314,125207,118928,110462,107135,103092,103386,102255,104076,104356,108139,106719,105365,104978,108087,109756,112338,114153,113978,115202,119740,119667,119128,118428,119162,116835,117429,117651,121650,123133,124740,123188,122632,122453,119248,116830,116220,114325,116597,116528,116020
Male,50,133449,130311,125230,118943,110487,107146,103096,103365,102215,104003,104252,107996,106557,105172,104764,107845,109495,112064,113867,113677,114888,119411,119335,118795,118096,118826,116507,117102,117327,121314,122794,124403,122862,122311,122133,118935,116522,115913,114022,116292,116223
Male,51,127666,133379,130246,125171,118890,110445,107092,103040,103293,102127,103884,104106,107814,106361,104947,104525,107582,109216,111775,113568,113365,114565,119071,118991,118450,117757,118480,116172,116768,116993,120969,122448,124058,122530,121980,121805,118616,116207,115601,113714,115980
Male,52,126588,127529,133220,130071,125012,118739,110308,106951,102902,103139,101959,103689,103884,107558,106091,104657,104221,107254,108873,111420,113204,112991,114181,118673,118592,118050,117358,118082,115784,116379,116608,120572,122049,123660,122142,121596,121424,118242,115838,115237,113353
Male,53,127043,126413,127335,132988,129837,124789,118526,110112,106757,102714,102928,101736,103438,103610,107251,105777,104323,103876,106883,108488,111022,112799,112578,113758,118236,118154,117610,116923,117648,115359,115956,116187,120141,121615,123226,121716,121175,121008,117831,115433,114838
Male,54,129002,126795,126169,127058,132684,129529,124497,118248,109860,106507,102469,102669,101465,103141,103294,106907,105429,103957,103500,106489,108082,110606,112374,112145,113321,117784,117703,117164,116478,117207,114925,115524,115759,119700,121174,122787,121289,120751,120584,117417,115027
Male,55,130685,128649,126456,125825,126691,132289,129137,124127,117899,109542,106190,102162,102354,101139,102795,102937,106523,105044,103559,103098,106066,107650,110165,111928,111694,112868,117315,117236,116703,116020,116750,114480,115080,115318,119248,120720,122333,120850,120315,120152,116993
Male,56,128270,130247,128213,126027,125404,126248,131816,128673,123694,117492,109165,105819,101805,101990,100769,102410,102542,106103,104625,103131,102665,105614,107188,109697,111456,111220,112387,116822,116747,116220,115541,116273,114015,114617,114857,118777,120248,121864,120391,119862,119702
Male,57,124950,127778,129726,127687,125518,124906,125727,131267,128135,123189,117009,108715,105377,101378,101555,100329,101956,102078,105614,104137,102636,102166,105097,106660,109161,110912,110672,111836,116255,116182,115657,114985,115720,113475,114077,114316,118227,119697,121310,119850,119326
Male,58,123246,124383,127189,129103,127069,124919,124318,125121,130635,127518,122601,116448,108192,104866,100885,101056,99828,101444,101557,105068,103596,102091,101617,104532,106087,108579,110325,110082,111243,115648,115578,115057,114394,115130,112899,113502,113741,117639,119106,120720,119272
Male,59,119435,122606,123721,126498,128388,126363,124232,123646,124435,129921,126820,121933,115814,107603,104293,100333,100503,99275,100881,100987,104478,103011,101503,101029,103928,105477,107962,109702,109461,110619,115011,114942,114427,113774,114511,112298,112900,113142,117027,118494,120108
Male,60,117899,118700,121867,122959,125713,127579,125567,123461,122891,123668,129123,126037,121184,115102,106940,103648,99714,99880,98655,100247,100349,103821,102360,100851,100380,103262,104805,107284,109018,108779,109934,114309,114246,113738,113092,113829,111633,112236,112480,116355,117819
Male,61,114256,117106,117882,121040,122116,124848,126694,124700,122621,122068,122830,128252,125187,120373,114335,106224,102951,99047,99212,97990,99570,99669,103120,101669,100164,99694,102560,104099,106570,108299,108061,109215,113573,113515,113014,112379,113118,110937,111541,111788,115647
Male,62,111009,113394,116216,116966,120120,121183,123898,125729,123755,121705,121168,121919,127309,124268,119494,113503,105449,102200,98326,98491,97275,98844,98940,102371,100932,99432,98968,101818,103351,105815,107541,107306,108458,112800,112746,112255,111631,112371,110205,110812,111062
Male,63,108637,110087,112452,115242,115976,119126,120178,122881,124697,122747,120725,120210,120950,126308,123294,118568,112625,104635,101409,97573,97742,96534,98094,98192,101602,100180,98686,98227,101064,102595,105051,106777,106545,107698,112021,111977,111494,110881,111624,109475,110085
Male,64,104584,107612,109065,111405,114170,114886,118034,119080,121772,123572,121646,119656,119165,119894,125220,122237,117563,111677,103756,100558,96763,96936,95738,97289,97389,100779,99374,97890,97440,100262,101790,104239,105963,105737,106890,111197,111160,110689,110087,110833,108702
Male,65,102882,103482,106472,107923,110242,112979,113682,116828,117865,120545,122325,120427,118468,118001,118723,124011,121061,116445,110618,102773,99605,95852,96029,94841,96383,96482,99848,98461,96990,96548,99352,100876,103316,105037,104816,105968,110253,110224,109765,109176,109922
Male,66,100512,101679,102281,105231,106684,108984,111695,112390,115532,116563,119228,120991,119125,117202,116764,117479,122729,119817,115264,109500,101739,98606,94901,95082,93907,95442,95544,98890,97521,96067,95634,98421,99942,102372,104089,103875,105027,109292,109273,108826,108251
Male,67,99766,99250,100413,101014,103930,105387,107670,110361,111050,114187,115210,117861,119610,117777,115893,115488,116197,121411,118539,114050,108355,100681,97584,93931,94120,92959,94487,94597,97924,96576,95140,94718,97489,99009,101433,103148,102942,104095,108340,108334,107900
Male,68,95512,98386,97894,99053,99659,102546,104009,106280,108952,109636,112768,113783,116421,118158,116364,114522,114150,114858,120031,117204,112783,107162,99578,96521,92920,93121,91977,93500,93617,96923,95600,94183,93772,96532,98048,100466,102179,101985,103137,107364,107370
Male,69,94662,94082,96925,96458,97620,98235,101092,102566,104826,107481,108163,111286,112299,114922,116651,114899,113102,112765,113472,118605,115826,111477,105935,98448,95436,91888,92102,90978,92499,92626,95911,94613,93213,92820,95564,97080,99492,101207,101023,102178,106387
Male,70,94638,93108,92568,95380,94945,96112,96740,99574,101058,103309,105943,106625,109739,110751,113361,115084,113376,111628,111324,112035,117127,114401,110127,104667,97280,94317,90827,91056,89955,91474,91611,94878,93608,92230,91854,94582,96099,98507,100222,100050,101210
Male,71,96206,92925,91442,90943,93729,93328,94502,95148,97956,99450,101687,104301,104986,108087,109101,111698,113417,111756,110058,109789,110506,115553,112883,108688,103314,96037,93124,89696,89939,88863,90381,90531,93777,92537,91184,90824,93541,95058,97460,99174,99016
Male,72,98902,94293,91105,89673,89221,91982,91619,92803,93468,96250,97750,99974,102566,103255,106343,107362,109945,111659,110050,108404,108174,108898,113898,111286,107175,101896,94733,91875,88513,88774,87724,89242,89406,92634,91425,90100,89758,92459,93979,96375,98091
Male,73,100286,96726,92247,89157,87784,87382,90118,89797,90990,91672,94427,95934,98142,100714,101409,104481,105506,108077,109787,108233,106643,106452,107182,112134,109588,105564,100385,93344,90545,87256,87535,86512,88030,88209,91419,90242,88947,88626,91313,92833,95221
Male,74,69475,97845,94404,90061,87078,85772,85423,88134,87858,89059,89761,92486,93998,96190,98742,99447,102500,103534,106091,107798,106303,104772,104620,105361,110263,107785,103855,98781,91872,89136,85923,86219,85230,86746,86943,90134,88992,87732,87432,90102,91623
Male,75,70659,67595,95237,91924,87732,84866,83632,83340,86025,85793,87002,87722,90415,91932,94107,96638,97353,100385,101429,103969,105674,104241,102773,102664,103416,108264,105858,102028,97069,90298,87633,84498,84814,83859,85376,85591,88760,87656,86432,86156,88809
Male,76,65171,68536,65589,92454,89279,85252,82512,81354,81119,83774,83588,84804,85542,88203,89722,91881,94390,95116,98124,99178,101703,103404,102037,100636,100572,101337,106126,103798,100076,95238,88619,86027,82978,83314,82396,83914,84148,87295,86232,85048,84797
Male,77,57963,62987,66271,63450,89490,86467,82615,80010,78932,78756,81376,81238,82460,83217,85840,87364,89504,91989,92729,95712,96775,99281,100979,99684,98354,98336,99114,103843,101597,97992,93284,86828,84317,81358,81716,80839,82356,82617,85738,84720,83578
Male,78,52874,55765,60638,63833,61148,86310,83448,79782,77318,76322,76205,78785,78694,79922,80699,83283,84809,86929,89384,90139,93091,94165,96647,98343,97122,95870,95900,96692,101354,99198,95717,91151,84873,82448,79587,79969,79137,80653,80940,84033,83064
Male,79,51466,50619,53420,58127,61230,58693,82911,80222,76751,74433,73521,73462,75995,75954,77184,77980,80519,82044,84141,86564,87333,90248,91330,93786,95475,94335,93163,93244,94050,98633,96574,93228,88816,82731,80398,77642,78049,77264,78778,79089,82148
Male,80,46497,48975,48209,50911,55442,58448,56068,79276,76765,73501,71336,70509,70507,72987,72997,74229,75043,77534,79054,81123,83509,84292,87164,88254,90679,92359,91303,90218,90350,91173,95667,93713,90511,86269,80392,78159,75515,75949,75215,76725,77060
Male,81,42762,43949,46322,45637,48235,52578,55479,53266,75388,73063,70015,68007,67269,67325,69745,69807,71037,71870,74305,75818,77854,80196,80996,83814,84913,87303,88971,88008,87013,87198,88039,92432,90592,87544,83484,77834,75713,73189,73649,72971,74475
Male,82,36929,40099,41248,43506,42907,45393,49533,52320,50283,71241,69108,66284,64441,63796,63908,66260,66375,67601,68447,70822,72321,74318,76610,77425,80181,81287,83633,85287,84420,83521,83759,84615,88897,87178,84296,80434,75031,73029,70636,71124,70503
Male,83,33420,34317,37294,38398,40536,40027,42391,46313,48974,47117,66829,64892,62301,60630,60078,60243,62519,62686,63900,64757,67060,68539,70492,72724,73552,76234,77344,79638,81272,80507,79707,79997,80868,85021,83433,80728,77080,71947,70069,67820,68332
Male,84,29469,30723,31578,34351,35407,37418,36996,39230,42917,45436,43761,62143,60408,58057,56560,56101,56316,58502,58717,59913,60773,62994,64445,66341,68502,69340,71934,73043,75272,76878,76217,75519,75860,76742,80748,79297,76782,73367,68527,66783,64687
Male,85,25732,26766,27933,28741,31299,32303,34180,33844,35935,39364,41727,40236,57210,55677,53570,52250,51883,52142,54225,54483,55652,56510,58632,60046,61873,63951,64790,67281,68382,70534,72102,71546,70953,71339,72227,76065,74757,72445,69278,64757,63157
Male,86,21863,23051,24005,25080,25838,28173,29119,30853,30598,32534,35688,37880,36572,52068,50738,48878,47733,47454,47751,49717,50012,51143,51989,54001,55366,57111,59091,59926,62298,63381,65442,66960,66510,66022,66447,67336,70981,69824,67724,64821,60641
Male,87,19033,19278,20350,21218,22198,22902,25009,25891,27473,27290,29058,31923,33931,32804,46772,45639,44024,43052,42854,43179,45016,45340,46422,47247,49133,50436,52087,53954,54775,57013,58067,60020,61479,61130,60746,61204,62083,65513,64507,62629,60002
Male,88,15816,16493,16726,17677,18458,19340,19984,21861,22671,24094,23972,25564,28128,29942,28989,41398,40455,39079,38271,38147,38490,40184,40528,41549,42343,44089,45318,46860,48600,49398,51481,52495,54326,55711,55457,55172,55655,56515,59706,58851,57199
Male,89,12967,13451,14045,14261,15094,15786,16568,17151,18795,19524,20785,20714,22127,24384,25998,25209,36060,35293,34145,33489,33428,33780,35317,35671,36621,37373,38968,40110,41529,43129,43892,45805,46767,48460,49756,49590,49398,49893,50723,53652,52946
Male,90,9951,10806,11225,11736,11935,12653,13256,13939,14456,15871,16516,17612,17582,18812,20766,22177,21539,30864,30256,29318,28801,28792,29140,30513,30865,31734,32433,33867,34910,36198,37645,38363,40092,40990,42532,43728,43639,43528,44022,44812,47463
Male,91,7772,8116,8825,9180,9613,9793,10401,10919,11504,11953,13147,13706,14641,14641,15693,17353,18564,18061,25923,25455,24707,24311,24343,24678,25882,26223,27003,27642,28908,29844,30992,32280,32945,34481,35304,36686,37771,37749,37706,38187,38926
Male,92,5861,6187,6470,7045,7340,7699,7858,8363,8797,9287,9668,10653,11126,11906,11928,12807,14187,15204,14818,21306,20957,20377,20085,20145,20456,21490,21809,22495,23064,24159,24981,25983,27105,27706,29043,29782,30995,31960,31988,31999,32455
Male,93,4431,4544,4803,5029,5485,5724,6016,6153,6562,6917,7316,7630,8423,8813,9448,9483,10201,11320,12154,11867,17093,16843,16405,16198,16274,16554,17420,17708,18296,18790,19715,20420,21273,22228,22757,23893,24540,25579,26416,26481,26530
Male,94,3107,3339,3428,3628,3805,4157,4347,4578,4692,5014,5295,5611,5862,6483,6796,7299,7340,7910,8794,9459,9252,13349,13178,12858,12718,12800,13043,13749,14000,14489,14905,15665,16252,16959,17749,18202,19141,19691,20557,21264,21349
Male,95,2116,2269,2442,2510,2660,2794,3058,3205,3382,3473,3719,3934,4177,4372,4844,5087,5474,5514,5953,6631,7145,7001,10119,10007,9781,9691,9771,9973,10531,10742,11136,11475,12080,12554,13122,13756,14129,14883,15335,16036,16614
Male,96,1526,1493,1603,1726,1777,1886,1985,2177,2286,2417,2487,2667,2827,3006,3152,3499,3681,3968,4004,4331,4832,5216,5119,7413,7343,7189,7136,7207,7368,7793,7963,8269,8535,9000,9368,9808,10298,10595,11178,11536,12083
Male,97,905,1037,1016,1091,1176,1212,1289,1359,1493,1571,1664,1715,1843,1956,2084,2189,2434,2565,2769,2799,3033,3390,3665,3603,5226,5185,5085,5055,5114,5237,5548,5678,5906,6105,6448,6722,7049,7414,7639,8072,8344
Male,98,559,591,678,664,714,771,796,848,896,986,1039,1103,1139,1225,1303,1390,1463,1629,1720,1860,1884,2044,2288,2478,2441,3545,3524,3461,3447,3492,3582,3801,3897,4059,4203,4447,4643,4877,5137,5302,5611
Male,99,752,804,856,942,988,1048,1122,1186,1261,1340,1448,1551,1659,1751,1867,1993,2131,2268,2464,2651,2864,3019,3227,3522,3838,4025,4862,5396,5710,5915,6088,6270,6542,6794,7077,7369,7733,8115,8535,8998,9428
